id,name_ja,name_de,region,lat,lng,url,note
berlin,ベルリン,Berlin,Berlin,52.520008,13.404954,https://www.weihnachteninberlin.de,
muenchen,ミュンヘン,München,Bayern,48.137154,11.576124,https://www.muenchen.travel/,
hamburg,ハンブルク,Hamburg,Hamburg,53.551086,9.993682,http://www.hamburger-weihnachtsmarkt.com/,
koeln,ケルン,Köln,Nordrhein-Westfalen,50.937531,6.960279,https://www.koelnerweihnachtsmarkt.de,
frankfurt,フランクフルト,Frankfurt am Main,Hessen,50.110924,8.682127,https://www.frankfurt-tourismus.de/,
stuttgart,シュトゥットガルト,Stuttgart,Baden-Württemberg,48.775846,9.182932,https://www.stuttgarter-weihnachtsmarkt.de,
dresden,ドレスデン,Dresden,Sachsen,51.050409,13.737262,https://www.weihnachtsmarkt-dresden.de,
leipzig,ライプツィヒ,Leipzig,Sachsen,51.3396955,12.373075,https://www.leipzig.de/weihnachtsmarkt,
nuernberg,ニュルンベルク,Nürnberg,Bayern,49.452103,11.076665,https://www.christkindlesmarkt.de,
duesseldorf,デュッセルドルフ,Düsseldorf,Nordrhein-Westfalen,51.227741,6.773456,,出典ページにURLの明示なし（本文のみ）
dortmund,ドルトムント,Dortmund,Nordrhein-Westfalen,51.513587,7.465298,,出典ページにURLの明示なし（本文のみ）
luebeck,リューベック,Lübeck,Schleswig-Holstein,53.865467,10.686559,https://www.luebeck-tourismus.de/kultur/weihnachtsstadt-des-nordens,
heidelberg,ハイデルベルク,Heidelberg,Baden-Württemberg,49.398752,8.672434,https://www.heidelberg-marketing.de/,
erfurt,エアフルト,Erfurt,Thüringen,50.977693,11.028717,https://www.erfurter-weihnachtsmarkt.eu,
augsburg,アウグスブルク,Augsburg,Bayern,48.370545,10.89779,https://augsburgerchristkindlesmarkt.com,
annaberg-buchholz,アンナベルク・ブッフホルツ,Annaberg-Buchholz,Sachsen,50.579529,13.004493,https://www.annaberg-buchholz.de,
